num_words,num_hesitations,hesitation_ratio,avg_sentence_length,duration_sec,pitch_std,tempo_bpm,file,risk_flag
6,0,0.0,6.0,3.3033560090702947,80.76275491386721,[86.1328125],03-01-07-02-02-01-15.wav,1
6,0,0.0,6.0,3.436780045351474,74.3950332886164,[107.66601562],03-01-04-02-02-02-15.wav,1
6,0,0.0,6.0,3.3700680272108845,71.29467955316913,[86.1328125],03-01-03-02-02-02-15.wav,1
6,0,0.0,6.0,3.336689342403628,69.8537609122867,[83.35433468],03-01-03-01-01-02-15.wav,1
6,0,0.0,6.0,3.670340136054422,78.33179263064613,[99.38401442],03-01-02-02-01-01-15.wav,1
6,0,0.0,6.0,3.737097505668934,86.18187985799862,[89.10290948],03-01-02-01-02-01-15.wav,1
6,0,0.0,6.0,3.4034013605442177,46.24051765179775,[112.34714674],03-01-01-01-02-02-15.wav,-1
6,0,0.0,6.0,3.570249433106576,84.10041050832761,[135.99917763],03-01-03-02-01-01-15.wav,1
6,0,0.0,6.0,3.336689342403628,55.73671414307177,[78.30255682],03-01-03-01-02-01-15.wav,-1
6,0,0.0,6.0,3.603628117913832,75.83518764246638,[89.10290948],03-01-02-02-02-02-15.wav,1
6,0,0.0,6.0,3.3700680272108845,70.3880275909441,[75.99954044],03-01-01-01-01-01-15.wav,1
6,0,0.0,6.0,3.570249433106576,53.65486501181179,[215.33203125],03-01-02-01-01-02-15.wav,1
6,0,0.0,6.0,3.3033106575963718,82.43372588419349,[83.35433468],03-01-08-02-01-02-15.wav,1
6,0,0.0,6.0,3.3700680272108845,80.16507084369276,[80.74951172],03-01-08-01-02-02-15.wav,1
6,0,0.0,6.0,3.603628117913832,86.8696865239957,[184.5703125],03-01-05-01-01-02-15.wav,1
6,0,0.0,6.0,3.3033106575963718,71.50667067933948,[112.34714674],03-01-06-01-01-01-15.wav,1
6,0,0.0,6.0,3.3700226757369616,88.14243308389673,[78.30255682],03-01-06-02-02-01-15.wav,1
6,0,0.0,6.0,3.603628117913832,90.45194891243797,[92.28515625],03-01-05-02-02-02-15.wav,1
6,0,0.0,6.0,4.070748299319728,73.76693392666841,[112.34714674],03-01-07-01-02-02-15.wav,1
6,0,0.0,6.0,3.3033560090702947,41.59437952803025,[123.046875],03-01-04-01-02-01-15.wav,-1
6,0,0.0,6.0,3.2699319727891156,76.00683158060227,[86.1328125],03-01-04-02-01-01-15.wav,1
6,0,0.0,6.0,3.3700680272108845,89.79279962403805,[75.99954044],03-01-07-02-01-02-15.wav,1
6,0,0.0,6.0,3.436780045351474,53.307192802416765,[117.45383523],03-01-01-01-02-01-15.wav,1
6,0,0.0,6.0,3.570249433106576,76.05879878741155,[112.34714674],03-01-02-01-02-02-15.wav,1
6,0,0.0,6.0,3.803854875283447,71.31931808974166,[83.35433468],03-01-02-02-01-02-15.wav,1
6,0,0.0,6.0,3.4034013605442177,60.56460759638355,[75.99954044],03-01-03-01-01-01-15.wav,1
6,0,0.0,6.0,3.803809523809524,70.64157275896959,[198.76802885],03-01-03-02-02-01-15.wav,1
6,0,0.0,6.0,3.436780045351474,86.99072293566722,[135.99917763],03-01-08-01-01-02-15.wav,1
6,0,0.0,6.0,3.336689342403628,70.60496275395445,[80.74951172],03-01-08-02-02-02-15.wav,1
6,0,0.0,6.0,3.5369160997732427,74.08889655054244,[99.38401442],03-01-04-02-02-01-15.wav,1
6,0,0.0,6.0,3.47015873015873,87.84028505181814,[172.265625],03-01-07-02-02-02-15.wav,1
6,0,0.0,6.0,3.6369614512471657,82.00456634988954,[215.33203125],03-01-07-01-01-02-15.wav,1
6,0,0.0,6.0,3.5035374149659866,69.11292733245438,[95.703125],03-01-04-01-01-01-15.wav,1
6,0,0.0,6.0,3.336689342403628,87.36103758993002,[86.1328125],03-01-06-02-01-01-15.wav,1
6,0,0.0,6.0,3.737097505668934,90.19750634937886,[151.99908088],03-01-05-02-01-02-15.wav,1
6,0,0.0,6.0,3.5369160997732427,76.03709600432883,[99.38401442],03-01-05-01-02-02-15.wav,1
6,0,0.0,6.0,3.2699773242630386,79.41535862816401,[86.1328125],03-01-06-01-02-01-15.wav,1
6,0,0.0,6.0,3.703718820861678,64.21165261799234,[135.99917763],03-01-08-01-02-01-15.wav,1
6,0,0.0,6.0,3.3700226757369616,65.84801504356646,[86.1328125],03-01-08-02-01-01-15.wav,1
6,0,0.0,6.0,3.703718820861678,77.04635502043642,[112.34714674],03-01-07-02-01-01-15.wav,1
6,0,0.0,6.0,3.4034013605442177,69.68130525477544,[95.703125],03-01-04-02-01-02-15.wav,1
6,0,0.0,6.0,3.3700226757369616,84.39557540096004,[215.33203125],03-01-04-01-02-02-15.wav,1
6,0,0.0,6.0,3.670340136054422,79.99149276369062,[198.76802885],03-01-07-01-02-01-15.wav,1
6,0,0.0,6.0,3.47015873015873,75.88518560692334,[198.76802885],03-01-05-02-02-01-15.wav,1
6,0,0.0,6.0,3.5035374149659866,64.03954773179709,[215.33203125],03-01-06-02-02-02-15.wav,1
6,0,0.0,6.0,3.3033560090702947,85.8033619425857,[95.703125],03-01-06-01-01-02-15.wav,1
6,0,0.0,6.0,3.6370068027210882,64.51012228615149,[123.046875],03-01-05-01-01-01-15.wav,1
6,0,0.0,6.0,3.570294784580499,60.85124266549026,[86.1328125],03-01-02-01-01-01-15.wav,1
6,0,0.0,6.0,3.436780045351474,61.153548205291486,[95.703125],03-01-01-01-01-02-15.wav,1
6,0,0.0,6.0,3.937278911564626,67.58605541501491,[198.76802885],03-01-02-02-02-01-15.wav,1
6,0,0.0,6.0,3.436780045351474,77.891193592262,[80.74951172],03-01-03-01-02-02-15.wav,1
6,0,0.0,6.0,3.47015873015873,46.32664882830485,[71.77734375],03-01-03-02-01-02-15.wav,-1
6,0,0.0,6.0,4.070748299319728,76.06181045956434,[83.35433468],03-01-07-02-01-01-23.wav,1
6,0,0.0,6.0,4.3710657596371885,66.31739821612408,[95.703125],03-01-04-02-01-02-23.wav,-1
6,0,0.0,6.0,3.670340136054422,75.61948582043067,[64.59960938],03-01-04-01-02-02-23.wav,1
6,0,0.0,6.0,3.47015873015873,66.65248616529458,[52.734375],03-01-07-01-02-01-23.wav,1
6,0,0.0,6.0,3.2365986394557824,93.12093808732672,[92.28515625],03-01-05-02-02-01-23.wav,1
6,0,0.0,6.0,3.5369160997732427,72.94386221935622,[73.828125],03-01-06-02-02-02-23.wav,1
6,0,0.0,6.0,3.2365986394557824,64.9771914199392,[67.99958882],03-01-06-01-01-02-23.wav,1
6,0,0.0,6.0,3.3033560090702947,81.34347893872808,[89.10290948],03-01-05-01-01-01-23.wav,1
6,0,0.0,6.0,3.3033106575963718,86.76817180426343,[80.74951172],03-01-08-01-02-01-23.wav,1
6,0,0.0,6.0,3.5035374149659866,87.04056016395931,[103.359375],03-01-08-02-01-01-23.wav,1
6,0,0.0,6.0,3.970657596371882,63.1487865204801,[143.5546875],03-01-02-01-01-01-23.wav,1
6,0,0.0,6.0,3.737097505668934,55.77795974742262,[135.99917763],03-01-01-01-01-02-23.wav,1
6,0,0.0,6.0,4.104126984126984,51.4290794688277,[161.49902344],03-01-02-02-02-01-23.wav,-1
6,0,0.0,6.0,3.2699773242630386,79.47183983548669,[86.1328125],03-01-03-01-02-02-23.wav,1
6,0,0.0,6.0,3.2032199546485263,98.77910731394759,[95.703125],03-01-03-02-01-02-23.wav,-1
6,0,0.0,6.0,3.670340136054422,57.84550186299074,[112.34714674],03-01-01-01-02-01-23.wav,1
6,0,0.0,6.0,4.004036281179138,62.37895558545977,[143.5546875],03-01-02-01-02-02-23.wav,1
6,0,0.0,6.0,4.6046258503401365,66.01673150057165,[112.34714674],03-01-02-02-01-02-23.wav,-1
6,0,0.0,6.0,3.336689342403628,89.71784865504821,[161.49902344],03-01-03-01-01-01-23.wav,1
6,0,0.0,6.0,3.2365986394557824,98.75247482450459,[99.38401442],03-01-03-02-02-01-23.wav,-1
6,0,0.0,6.0,3.937278911564626,58.85348533815648,[89.10290948],03-01-04-02-02-01-23.wav,1
6,0,0.0,6.0,3.8705215419501133,84.49754804841385,[129.19921875],03-01-07-02-02-02-23.wav,1
6,0,0.0,6.0,3.570249433106576,51.60515371570124,[135.99917763],03-01-07-01-01-02-23.wav,1
6,0,0.0,6.0,3.603628117913832,84.18374119128285,[95.703125],03-01-04-01-01-01-23.wav,1
6,0,0.0,6.0,3.570249433106576,67.20386745097989,[117.45383523],03-01-06-02-01-01-23.wav,1
6,0,0.0,6.0,3.336689342403628,97.2395376020386,[89.10290948],03-01-05-02-01-02-23.wav,1
6,0,0.0,6.0,3.336689342403628,85.66927321989013,[61.5234375],03-01-05-01-02-02-23.wav,1
6,0,0.0,6.0,3.1364625850340135,60.21032944748597,[143.5546875],03-01-06-01-02-01-23.wav,-1
6,0,0.0,6.0,3.2365986394557824,93.65194193172663,[78.30255682],03-01-08-01-01-02-23.wav,1
6,0,0.0,6.0,3.3033106575963718,95.67399049332931,[89.10290948],03-01-08-02-02-02-23.wav,1
6,0,0.0,6.0,3.2365986394557824,94.83306511412745,[95.703125],03-01-03-02-01-01-23.wav,1
6,0,0.0,6.0,3.2365986394557824,76.19441335820899,[63.02400915],03-01-03-01-02-01-23.wav,1
6,0,0.0,6.0,4.5712471655328795,51.11144140760131,[123.046875],03-01-02-02-02-02-23.wav,-1
6,0,0.0,6.0,3.803809523809524,61.130951972326635,[172.265625],03-01-01-01-01-01-23.wav,1
6,0,0.0,6.0,4.070748299319728,64.24994701821322,[135.99917763],03-01-02-01-01-02-23.wav,1
6,0,0.0,6.0,3.3033560090702947,92.35241017104656,[63.02400915],03-01-05-01-01-02-23.wav,1
6,0,0.0,6.0,3.436780045351474,64.80761978044322,[143.5546875],03-01-06-01-01-01-23.wav,1
6,0,0.0,6.0,3.570294784580499,75.02022620235626,[73.828125],03-01-06-02-02-01-23.wav,1
6,0,0.0,6.0,3.3033106575963718,82.68442522233542,[135.99917763],03-01-05-02-02-02-23.wav,1
6,0,0.0,6.0,3.336689342403628,53.801492828891014,[61.5234375],03-01-07-01-02-02-23.wav,-1
6,0,0.0,6.0,3.570249433106576,61.97648157111155,[80.74951172],03-01-04-01-02-01-23.wav,1
6,0,0.0,6.0,4.270975056689342,68.40335962800526,[75.99954044],03-01-04-02-01-01-23.wav,-1
6,0,0.0,6.0,3.8705215419501133,67.64319889450348,[103.359375],03-01-07-02-01-02-23.wav,1
6,0,0.0,6.0,3.3700226757369616,91.30864863586683,[78.30255682],03-01-08-02-01-02-23.wav,1
6,0,0.0,6.0,3.3033560090702947,84.8686244039192,[80.74951172],03-01-08-01-02-02-23.wav,1
6,0,0.0,6.0,3.1031292517006803,76.99585095926692,[69.83741554],03-01-06-01-02-02-23.wav,-1
6,0,0.0,6.0,3.2699773242630386,88.62413158496874,[63.02400915],03-01-05-01-02-01-23.wav,1
6,0,0.0,6.0,3.4034013605442177,91.93078117128113,[60.09265988],03-01-05-02-01-01-23.wav,1
6,0,0.0,6.0,3.436780045351474,70.29715036748378,[215.33203125],03-01-06-02-01-02-23.wav,1
6,0,0.0,6.0,3.8705668934240363,70.06412314499427,[73.828125],03-01-04-01-01-02-23.wav,1
6,0,0.0,6.0,3.570249433106576,64.48568574805365,[129.19921875],03-01-07-01-01-01-23.wav,1
6,0,0.0,6.0,3.737097505668934,69.66387131652372,[135.99917763],03-01-07-02-02-01-23.wav,1
6,0,0.0,6.0,4.738095238095238,74.14473138086444,[95.703125],03-01-04-02-02-02-23.wav,-1
6,0,0.0,6.0,3.336689342403628,89.56023842636922,[86.1328125],03-01-08-02-02-01-23.wav,1
6,0,0.0,6.0,3.2699773242630386,94.82028314529543,[80.74951172],03-01-08-01-01-01-23.wav,1
5,0,0.0,2.5,3.2365986394557824,93.90850965410962,[99.38401442],03-01-03-02-02-02-23.wav,-1
6,0,0.0,6.0,3.2699773242630386,88.2604261490614,[63.02400915],03-01-03-01-01-02-23.wav,1
6,0,0.0,6.0,4.6046258503401365,61.92010261752289,[107.66601562],03-01-02-02-01-01-23.wav,-1
6,0,0.0,6.0,4.170839002267574,61.77768915546128,[143.5546875],03-01-02-01-02-01-23.wav,-1
6,0,0.0,6.0,3.83718820861678,54.02886413128827,[49.69200721],03-01-01-01-02-02-23.wav,1
6,0,0.0,6.0,3.7704761904761903,81.29377770023119,[172.265625],03-01-03-02-01-02-24.wav,1
6,0,0.0,6.0,3.737097505668934,81.20696137212126,[56.17357337],03-01-03-01-02-02-24.wav,1
6,0,0.0,6.0,4.037414965986395,77.76994199627838,[161.49902344],03-01-02-02-02-01-24.wav,1
6,0,0.0,6.0,3.570249433106576,82.2198223599722,[135.99917763],03-01-02-01-01-01-24.wav,1
6,0,0.0,6.0,3.6369614512471657,87.26510094484401,[117.45383523],03-01-01-01-01-02-24.wav,1
6,0,0.0,6.0,4.070748299319728,93.7452551232178,[107.66601562],03-01-06-01-01-02-24.wav,1
6,0,0.0,6.0,4.104126984126984,79.99201219784963,[129.19921875],03-01-05-01-01-01-24.wav,1
6,0,0.0,6.0,4.170839002267574,90.42625681052749,[112.34714674],03-01-05-02-02-01-24.wav,1
6,0,0.0,6.0,3.83718820861678,97.43184975808296,[161.49902344],03-01-06-02-02-02-24.wav,1
6,0,0.0,6.0,3.83718820861678,86.37855813634458,[151.99908088],03-01-04-01-02-02-24.wav,1
6,0,0.0,6.0,4.004036281179138,84.1296532222119,[117.45383523],03-01-07-01-02-01-24.wav,1
6,0,0.0,6.0,4.337687074829932,90.35680786609835,[66.25600962],03-01-07-02-01-01-24.wav,-1
6,0,0.0,6.0,4.571292517006802,85.85061643057952,[123.046875],03-01-04-02-01-02-24.wav,-1
6,0,0.0,6.0,3.937278911564626,99.06588495972031,[135.99917763],03-01-08-02-01-01-24.wav,-1
6,0,0.0,6.0,3.3700680272108845,93.64840103084101,[198.76802885],03-01-08-01-02-01-24.wav,1
6,0,0.0,6.0,4.20421768707483,88.74932287422229,[143.5546875],03-01-05-01-02-02-24.wav,1
6,0,0.0,6.0,3.937278911564626,89.90812713915172,[135.99917763],03-01-06-01-02-01-24.wav,1
6,0,0.0,6.0,3.83718820861678,83.29814029706937,[117.45383523],03-01-06-02-01-01-24.wav,1
6,0,0.0,6.0,4.3710657596371885,92.5789015555308,[123.046875],03-01-05-02-01-02-24.wav,-1
6,0,0.0,6.0,4.104126984126984,84.42335912688131,[184.5703125],03-01-07-01-01-02-24.wav,1
6,0,0.0,6.0,4.104126984126984,80.80492330247276,[95.703125],03-01-04-01-01-01-24.wav,1
7,0,0.0,7.0,4.20421768707483,83.13544697542095,[184.5703125],03-01-04-02-02-01-24.wav,-1
6,0,0.0,6.0,4.437777777777778,85.66165346461597,[172.265625],03-01-07-02-02-02-24.wav,-1
6,0,0.0,6.0,3.6369614512471657,96.54853642932835,[46.98153409],03-01-08-02-02-02-24.wav,1
6,0,0.0,6.0,3.47015873015873,90.43356033609963,[78.30255682],03-01-08-01-01-02-24.wav,1
6,0,0.0,6.0,3.8705668934240363,96.14089084411322,[161.49902344],03-01-03-02-02-01-24.wav,1
6,0,0.0,6.0,3.603628117913832,82.35433247201891,[129.19921875],03-01-03-01-01-01-24.wav,1
6,0,0.0,6.0,4.070748299319728,80.14610450690598,[172.265625],03-01-02-02-01-02-24.wav,1
6,0,0.0,6.0,3.6370068027210882,87.13410443331247,[143.5546875],03-01-01-01-02-01-24.wav,1
6,0,0.0,6.0,3.703718820861678,74.38918301017296,[143.5546875],03-01-02-01-02-02-24.wav,1
6,0,0.0,6.0,4.404399092970522,86.1915169008435,[151.99908088],03-01-04-02-01-01-24.wav,-1
6,0,0.0,6.0,4.63795918367347,83.00657824366263,[117.45383523],03-01-07-02-01-02-24.wav,-1
6,0,0.0,6.0,4.070748299319728,84.34190528725549,[95.703125],03-01-07-01-02-02-24.wav,1
6,0,0.0,6.0,3.5369160997732427,79.4182315693541,[161.49902344],03-01-04-01-02-01-24.wav,1
6,0,0.0,6.0,3.603628117913832,89.91105598602701,[71.77734375],03-01-06-02-02-01-24.wav,1
6,0,0.0,6.0,5.105124716553288,96.73270065164647,[103.359375],03-01-05-02-02-02-24.wav,-1
6,0,0.0,6.0,3.737097505668934,94.1868642190234,[161.49902344],03-01-05-01-01-02-24.wav,1
6,0,0.0,6.0,4.104126984126984,89.88298516145753,[107.66601562],03-01-06-01-01-01-24.wav,1
6,0,0.0,6.0,3.4034013605442177,83.5864744844304,[80.74951172],03-01-08-01-02-02-24.wav,1
6,0,0.0,6.0,3.970657596371882,90.98860735279273,[184.5703125],03-01-08-02-01-02-24.wav,1
6,0,0.0,6.0,3.703718820861678,75.76151257571433,[215.33203125],03-01-01-01-01-01-24.wav,1
6,0,0.0,6.0,3.5035374149659866,79.04480447403535,[123.046875],03-01-02-01-01-02-24.wav,1
6,0,0.0,6.0,4.104126984126984,77.40490759183334,[161.49902344],03-01-02-02-02-02-24.wav,1
6,0,0.0,6.0,3.5035374149659866,85.47307913266592,[161.49902344],03-01-03-01-02-01-24.wav,1
6,0,0.0,6.0,4.004036281179138,93.2777789205165,[172.265625],03-01-03-02-01-01-24.wav,1
6,0,0.0,6.0,3.8705668934240363,69.25033088468524,[135.99917763],03-01-02-01-02-01-24.wav,1
6,0,0.0,6.0,3.603628117913832,82.25017072751133,[161.49902344],03-01-01-01-02-02-24.wav,1
6,0,0.0,6.0,4.104126984126984,80.57766646686494,[151.99908088],03-01-02-02-01-01-24.wav,1
6,0,0.0,6.0,3.9039002267573695,77.31068595657014,[123.046875],03-01-03-01-01-02-24.wav,1
6,0,0.0,6.0,3.8705668934240363,80.53509802442233,[161.49902344],03-01-03-02-02-02-24.wav,1
6,0,0.0,6.0,4.237596371882086,82.08975965942072,[143.5546875],03-01-07-02-02-01-24.wav,1
6,0,0.0,6.0,4.671337868480726,87.19197269860682,[172.265625],03-01-04-02-02-02-24.wav,-1
6,0,0.0,6.0,3.970657596371882,76.54418323517991,[92.28515625],03-01-04-01-01-02-24.wav,1
6,0,0.0,6.0,4.304308390022676,86.21489754309997,[123.046875],03-01-07-01-01-01-24.wav,-1
6,0,0.0,6.0,4.3710657596371885,98.05613270828397,[151.99908088],03-01-05-02-01-01-24.wav,-1
6,0,0.0,6.0,4.070748299319728,93.08400661435743,[80.74951172],03-01-06-02-01-02-24.wav,1
6,0,0.0,6.0,4.004036281179138,100.41003886720938,[95.703125],03-01-06-01-02-02-24.wav,-1
6,0,0.0,6.0,3.670340136054422,81.71177029516305,[172.265625],03-01-05-01-02-01-24.wav,1
6,0,0.0,6.0,3.3033560090702947,93.9885576580327,[161.49902344],03-01-08-01-01-01-24.wav,1
6,0,0.0,6.0,3.670340136054422,94.82664180190532,[143.5546875],03-01-08-02-02-01-24.wav,1
6,0,0.0,6.0,3.703718820861678,73.7812689132247,[112.34714674],03-01-05-01-01-01-22.wav,1
6,0,0.0,6.0,3.603628117913832,84.00314625174475,[184.5703125],03-01-06-01-01-02-22.wav,1
6,0,0.0,6.0,3.603628117913832,80.86013096727433,[75.99954044],03-01-06-02-02-02-22.wav,1
6,0,0.0,6.0,4.237596371882086,93.09484762298834,[129.19921875],03-01-05-02-02-01-22.wav,-1
6,0,0.0,6.0,3.803809523809524,71.06728769103948,[161.49902344],03-01-07-01-02-01-22.wav,1
6,0,0.0,6.0,3.703718820861678,74.63290739619968,[215.33203125],03-01-04-01-02-02-22.wav,1
6,0,0.0,6.0,3.6370068027210882,76.34539200566893,[172.265625],03-01-04-02-01-02-22.wav,1
6,0,0.0,6.0,4.237596371882086,72.5865105926868,[135.99917763],03-01-07-02-01-01-22.wav,1
6,0,0.0,6.0,3.570249433106576,86.35406242299318,[129.19921875],03-01-08-02-01-01-22.wav,1
6,0,0.0,6.0,3.436780045351474,78.59212798894328,[198.76802885],03-01-08-01-02-01-22.wav,1
6,0,0.0,6.0,3.83718820861678,86.80413714778985,[135.99917763],03-01-03-02-01-02-22.wav,1
6,0,0.0,6.0,3.5035374149659866,69.92331005783028,[75.99954044],03-01-03-01-02-02-22.wav,1
6,0,0.0,6.0,3.6369614512471657,71.393916871845,[172.265625],03-01-02-02-02-01-22.wav,1
6,0,0.0,6.0,3.436780045351474,75.76903903239537,[73.828125],03-01-01-01-01-02-22.wav,1
6,0,0.0,6.0,3.53687074829932,73.86036794420747,[143.5546875],03-01-02-01-01-01-22.wav,1
6,0,0.0,6.0,3.670340136054422,89.58335453685855,[184.5703125],03-01-03-02-02-01-22.wav,1
6,0,0.0,6.0,3.5369160997732427,75.40409441513921,[143.5546875],03-01-03-01-01-01-22.wav,1
6,0,0.0,6.0,3.83718820861678,72.53310338059362,[143.5546875],03-01-02-02-01-02-22.wav,1
6,0,0.0,6.0,3.5369160997732427,71.22932517896497,[99.38401442],03-01-02-01-02-02-22.wav,1
6,0,0.0,6.0,3.603628117913832,75.73287034844009,[117.45383523],03-01-01-01-02-01-22.wav,1
6,0,0.0,6.0,3.670340136054422,78.34463200463735,[99.38401442],03-01-06-01-02-01-22.wav,1
6,0,0.0,6.0,4.037369614512472,75.49020656678513,[112.34714674],03-01-05-01-02-02-22.wav,1
6,0,0.0,6.0,3.9039002267573695,95.38188706421712,[143.5546875],03-01-05-02-01-02-22.wav,1
6,0,0.0,6.0,3.570249433106576,90.80857520581166,[123.046875],03-01-06-02-01-01-22.wav,1
6,0,0.0,6.0,3.603628117913832,72.35616292577461,[143.5546875],03-01-04-01-01-01-22.wav,1
6,0,0.0,6.0,3.9039002267573695,68.21296220741664,[112.34714674],03-01-07-01-01-02-22.wav,1
6,0,0.0,6.0,4.104126984126984,73.955784779437,[117.45383523],03-01-07-02-02-02-22.wav,1
6,0,0.0,6.0,3.737097505668934,77.43768011818143,[117.45383523],03-01-04-02-02-01-22.wav,1
6,0,0.0,6.0,3.6369614512471657,90.3291737154933,[103.359375],03-01-08-02-02-02-22.wav,1
6,0,0.0,6.0,3.570249433106576,81.79473018501922,[184.5703125],03-01-08-01-01-02-22.wav,1
6,0,0.0,6.0,3.570249433106576,78.15897006957877,[112.34714674],03-01-02-01-01-02-22.wav,1
6,0,0.0,6.0,3.6370068027210882,68.70975432280147,[103.359375],03-01-01-01-01-01-22.wav,1
6,0,0.0,6.0,3.7704761904761903,69.3617794099702,[215.33203125],03-01-02-02-02-02-22.wav,1
6,0,0.0,6.0,3.5035374149659866,80.97833091607473,[184.5703125],03-01-03-01-02-01-22.wav,1
6,0,0.0,6.0,3.737097505668934,85.13935082942807,[151.99908088],03-01-03-02-01-01-22.wav,1
6,0,0.0,6.0,4.170839002267574,73.36450566273837,[103.359375],03-01-07-02-01-02-22.wav,1
6,0,0.0,6.0,3.737097505668934,77.33580672557504,[172.265625],03-01-04-02-01-01-22.wav,1
6,0,0.0,6.0,3.670340136054422,76.59266901549191,[95.703125],03-01-04-01-02-01-22.wav,1
6,0,0.0,6.0,3.83718820861678,66.87500639736216,[172.265625],03-01-07-01-02-02-22.wav,1
6,0,0.0,6.0,4.20421768707483,92.20254326054756,[117.45383523],03-01-05-02-02-02-22.wav,1
6,0,0.0,6.0,3.670340136054422,102.05799558917273,[99.38401442],03-01-06-02-02-01-22.wav,-1
6,0,0.0,6.0,3.570294784580499,74.51594633323155,[66.25600962],03-01-06-01-01-01-22.wav,1
6,0,0.0,6.0,3.737097505668934,83.10547552263819,[161.49902344],03-01-05-01-01-02-22.wav,1
6,0,0.0,6.0,3.603628117913832,84.53879064720654,[107.66601562],03-01-08-01-02-02-22.wav,1
6,0,0.0,6.0,3.737097505668934,81.37246162177502,[117.45383523],03-01-08-02-01-02-22.wav,1
6,0,0.0,6.0,3.83718820861678,71.69491447896817,[151.99908088],03-01-04-02-02-02-22.wav,1
6,0,0.0,6.0,4.20421768707483,73.61408954954268,[129.19921875],03-01-07-02-02-01-22.wav,1
6,0,0.0,6.0,3.703718820861678,73.63530283445569,[117.45383523],03-01-07-01-01-01-22.wav,1
6,0,0.0,6.0,3.703718820861678,77.71827231515607,[112.34714674],03-01-04-01-01-02-22.wav,1
6,0,0.0,6.0,3.570249433106576,97.72324108418738,[143.5546875],03-01-06-02-01-02-22.wav,1
6,0,0.0,6.0,3.8705668934240363,91.21625125590693,[151.99908088],03-01-05-02-01-01-22.wav,1
6,0,0.0,6.0,3.8705215419501133,82.16770095546488,[151.99908088],03-01-05-01-02-01-22.wav,1
6,0,0.0,6.0,3.5369160997732427,83.08621811390232,[103.359375],03-01-06-01-02-02-22.wav,1
6,0,0.0,6.0,3.5369160997732427,82.36256245371153,[52.734375],03-01-08-01-01-01-22.wav,1
6,0,0.0,6.0,3.703718820861678,85.99407519521476,[172.265625],03-01-08-02-02-01-22.wav,1
6,0,0.0,6.0,3.53687074829932,71.40557998138097,[99.38401442],03-01-01-01-02-02-22.wav,1
6,0,0.0,6.0,3.570249433106576,77.20887840900079,[117.45383523],03-01-02-01-02-01-22.wav,1
6,0,0.0,6.0,3.703718820861678,70.53534104038943,[123.046875],03-01-02-02-01-01-22.wav,1
6,0,0.0,6.0,3.436780045351474,83.99931308763847,[129.19921875],03-01-03-01-01-02-22.wav,1
6,0,0.0,6.0,3.937278911564626,88.60193342420915,[95.703125],03-01-03-02-02-02-22.wav,1
6,0,0.0,6.0,3.6370068027210882,90.48264300058507,[123.046875],03-01-08-01-01-01-14.wav,1
6,0,0.0,6.0,3.703718820861678,101.71261003317294,[234.90767045],03-01-08-02-02-01-14.wav,-1
6,0,0.0,6.0,3.9039455782312924,99.5116266071351,[184.5703125],03-01-04-02-02-02-14.wav,-1
6,0,0.0,6.0,3.670340136054422,92.85205708164864,[184.5703125],03-01-07-02-02-01-14.wav,1
6,0,0.0,6.0,3.7704308390022674,96.01586260045929,[129.19921875],03-01-07-01-01-01-14.wav,1
6,0,0.0,6.0,3.603628117913832,90.16162191913429,[161.49902344],03-01-04-01-01-02-14.wav,1
6,0,0.0,6.0,3.4034013605442177,101.18999178315586,[117.45383523],03-01-06-02-01-02-14.wav,-1
6,0,0.0,6.0,4.270975056689342,86.89957189741553,[161.49902344],03-01-05-02-01-01-14.wav,1
6,0,0.0,6.0,3.737097505668934,88.99371815548636,[234.90767045],03-01-05-01-02-01-14.wav,1
6,0,0.0,6.0,3.3700226757369616,97.27541653939016,[86.1328125],03-01-06-01-02-02-14.wav,1
6,0,0.0,6.0,3.570249433106576,95.51440647392778,[66.25600962],03-01-01-01-02-02-14.wav,1
6,0,0.0,6.0,3.4034467120181406,96.45418236284455,[52.734375],03-01-02-01-02-01-14.wav,1
6,0,0.0,6.0,3.8705215419501133,85.96761493567351,[80.74951172],03-01-02-02-01-01-14.wav,1
6,0,0.0,6.0,3.670340136054422,86.21212799757224,[123.046875],03-01-03-01-01-02-14.wav,1
6,0,0.0,6.0,3.737097505668934,90.15311277394338,[172.265625],03-01-03-02-02-02-14.wav,1
6,0,0.0,6.0,3.570249433106576,87.3580063504981,[151.99908088],03-01-02-01-01-02-14.wav,1
6,0,0.0,6.0,3.47015873015873,95.88445713269122,[129.19921875],03-01-01-01-01-01-14.wav,1
6,0,0.0,6.0,3.7704761904761903,90.64405076932219,[184.5703125],03-01-02-02-02-02-14.wav,1
6,0,0.0,6.0,3.4034013605442177,90.88697844309597,[63.02400915],03-01-03-01-02-01-14.wav,1
6,0,0.0,6.0,3.7704308390022674,89.86656560959808,[172.265625],03-01-03-02-01-01-14.wav,1
6,0,0.0,6.0,3.3033106575963718,97.34506610521717,[78.30255682],03-01-08-01-02-02-14.wav,1
6,0,0.0,6.0,3.703718820861678,96.23799885959811,[123.046875],03-01-08-02-01-02-14.wav,1
6,0,0.0,6.0,3.737097505668934,89.79307629230888,[117.45383523],03-01-07-02-01-02-14.wav,1
6,0,0.0,6.0,3.8705215419501133,89.35607578557122,[103.359375],03-01-04-02-01-01-14.wav,1
